userId,RecommendedItemIds
8174,18200 25278 33266 12997 6405 
8177,17207 32916 12102 15971 35300 
8179,2777 16958 30312 21846 27940 
8180,14616 19426 2911 782 30019 
8182,8338 31682 35713 3759 1018 
8186,14392 28111 25694 26197 3439 
8187,13198 15452 19127 17207 26743 
8190,35300 15469 26440 31037 30320 
8194,11366 31992 30360 19127 26681 
8195,10231 23480 31836 21739 18719 
8198,18389 28634 29308 34635 4783 
8205,14932 30964 2523 19426 6627 
8206,19426 25694 33266 9420 35381 
8224,27790 35646 2730 33788 17207 
8225,4605 12362 19426 33562 27132 
8228,37132 6821 7342 1289 6561 
8233,26197 10546 24547 17207 16307 
8237,17529 13367 2442 21099 25278 
8238,184 11774 29247 21851 7370 
8254,28199 19127 24547 6574 15732 
8258,7597 6314 31992 17207 23336 
8259,2442 11579 909 10576 6580 
8262,1729 33780 25307 19710 2041 
8266,11758 14629 13782 24880 1448 
8268,5834 25304 6821 13390 1272 
8272,36109 18099 20745 25920 3223 
8275,6627 28213 32674 19987 24263 
8280,9577 19332 25363 18389 27502 
8286,21081 18741 35300 27132 14001 
8287,17207 25694 4955 8394 17389 
8292,28199 26951 5578 12305 29046 
8296,17380 4122 27131 6152 10488 
8301,23030 27507 9607 25938 30910 
8304,24488 5488 21245 14734 26743 
8305,10685 25209 8216 7274 20620 
8311,30278 7417 20635 8013 19061 
8312,2041 7592 12354 17648 13726 
8313,31992 25920 33173 33603 16153 
8314,36673 23089 31633 36647 6530 
8316,7342 26420 10059 35300 29650 
8329,36204 19127 18200 2464 25920 
8331,23834 23293 3304 12997 30453 
8334,18758 1730 20991 17425 18178 
8338,2049 2041 28688 16571 33173 
8341,9577 17082 15687 15086 33603 
8347,10446 9577 17082 26491 9894 
8348,33266 27132 23336 37065 33298 
8349,29848 30156 2143 24479 33173 
8363,18200 26325 11774 17082 29915 
8367,8142 10701 34750 18766 31934 
8368,18200 10446 25920 15743 7274 
8370,4922 7301 14738 33804 1460 
8374,7597 1192 9562 19332 16257 
8376,25421 25694 29187 16777 7155 
8377,18704 34141 21837 24824 16395 
8380,14734 6627 25694 19426 17207 
8385,33173 31992 2049 34223 24639 
8392,17782 16571 30156 5128 34930 
8393,15469 9913 14076 25694 33546 
8394,36168 33649 1363 2578 13130 
8396,5227 30653 33780 9735 18879 
8403,1397 15687 6263 11366 21077 
8406,14020 10488 14535 4735 29805 
8417,4922 21671 14738 26681 21613 
8419,28199 13367 8599 16687 5488 
8424,27569 3431 32347 11366 35486 
8426,31136 35381 15086 3515 26285 
8434,11366 31992 20745 6773 33175 
8435,34223 12734 3812 3006 4708 
8444,14616 18139 18200 24639 33173 
8446,19127 8394 30087 21412 1397 
8450,12866 33194 33500 17763 17463 
8455,9164 24639 23188 31037 17207 
8456,29736 27322 28103 36204 6111 
8458,15973 1448 14020 36855 4475 
8461,9894 2134 1076 14707 1438 
8463,33562 13726 8788 14839 26884 
8469,4605 21412 33562 3704 34930 
8471,21851 12354 34891 23030 1904 
8475,11781 20803 18303 31240 13001 
8476,24596 8549 10059 20995 14532 
8481,28964 35065 6821 33463 24596 
8485,5016 14734 33562 23388 33266 
8487,1076 17383 11618 33475 17389 
8488,13726 36957 33173 23240 36168 
8496,31992 36168 2578 10446 15687 
8499,23516 2227 33173 33175 17389 
8506,21099 21358 7903 26884 35968 
8512,26804 14932 15280 28199 11259 
8513,559 30360 31136 14351 9902 
8516,26621 28030 14878 14709 13502 
8517,18200 33475 23188 1076 20941 
8519,23507 21765 11963 9577 35695 
8523,33266 33562 13707 13367 9420 
8528,36855 15973 19907 4735 36982 
8530,9012 23781 25304 8484 33195 
8534,31992 9577 33266 35300 1397 
8538,33173 29005 35300 27753 14351 
8541,30453 23951 19907 31254 33957 
8543,16803 4475 30453 24547 19127 
8545,1395 20608 2971 12669 10203 
8548,25920 2464 35381 21099 1076 
8549,24880 8549 15971 24479 20484 
8552,20907 8368 36773 24525 10446 
8557,16153 1076 21765 11366 2041 
8559,34194 18626 23857 16574 15216 
8562,34365 5227 36218 2170 28691 
8564,35390 3216 28199 15983 8549 
8569,31978 27409 19907 22904 10419 
8573,2339 22341 7992 36157 11624 
8578,14734 19127 15452 12 12997 
8580,6314 16766 19127 14631 16724 
8582,5578 24547 1289 1447 21081 
8586,18730 626 29229 36533 26581 
8589,19127 21412 6821 25694 16345 
8591,17207 30616 13502 28199 7107 
8594,9404 21613 36599 4228 1363 
8595,26585 30360 15917 35158 15971 
8600,26024 1076 8205 35381 31136 
8601,34740 25920 23089 15971 15086 
8611,26762 7342 21952 22458 8549 
8613,19584 15614 17453 18211 8331 
8614,4373 28964 17380 24617 2339 
8618,14340 33195 3992 34145 25300 
8619,5945 30481 14650 3281 15769 
8620,34517 12866 2578 36248 12077 
8621,13920 27660 18200 31085 9420 
8622,24162 33173 15578 16873 23507 
8628,5128 2523 35293 22976 34930 
8630,31220 1076 18099 15687 8040 
8634,15917 31254 10415 24479 4475 
8636,31992 24639 6111 2049 1289 
8638,34602 33755 26147 6263 10200 
8639,2339 17380 19907 30453 22341 
8645,33173 31992 6627 17463 26576 
8646,37056 2892 8425 17081 15593 
8648,34930 2442 23089 10546 6630 
8651,12102 18741 24639 17207 4475 
8653,27559 21505 26585 9913 14616 
8655,7759 32019 2339 29805 26804 
8666,30616 9420 19127 14734 17207 
8667,17380 4807 25363 16356 2339 
8671,25920 17815 26491 21765 7274 
8674,4423 23145 17590 18648 260 
8677,16133 22933 25987 7597 36155 
8682,34403 30516 17445 27522 1447 
8684,9831 1120 30360 16125 2911 
8687,14616 23030 26197 8035 28688 
8696,11486 32291 36168 2578 133 
8697,18200 14351 20620 36168 36204 
8702,2523 33562 19478 1363 6595 
8707,8205 21459 17207 18253 24342 
8709,19127 6821 19426 27116 12102 
8711,9913 19127 16677 31037 2442 
8712,34774 1076 29805 26024 19725 
8720,6111 18389 17389 28103 20955 
8724,24639 15983 32337 19478 30964 
8732,17082 33266 19127 34090 25886 
8733,25920 6111 5945 34930 18200 
8737,29915 26197 269 20620 13473 
8738,2578 9404 9415 6461 20965 
8742,8394 23030 12454 18546 6314 
8743,28691 2187 3974 31136 17763 
8748,17463 30616 26197 19478 14616 
8753,21913 15917 19426 23089 12102 
8754,28964 33562 24880 8549 19624 
8756,14616 22029 33173 18139 1447 
8760,4394 11259 7657 10642 21664 
8766,9607 17463 25209 36109 23030 
8769,19529 18200 17389 20620 24488 
8771,30514 30019 22904 15280 24639 
8784,5578 28199 6821 2339 6068 
8786,27526 17389 26034 25506 15724 
8787,1397 22002 27526 2050 2766 
8792,10446 6263 25920 12454 3006 
8794,24639 18987 15280 31971 16687 
8805,33562 34930 11259 33173 33500 
8806,18741 17198 25278 29303 6068 
8809,9420 17207 25694 17529 21913 
8812,4922 3456 18139 14616 28814 
8817,30653 9913 30087 15971 25886 
8819,34602 17597 33603 1397 21765 
8822,4735 30728 23951 8181 1289 
8830,34602 33603 17597 22029 16818 
8836,22272 36204 22029 306 3276 
8840,1076 18200 8216 21765 22976 
8850,34595 28199 21412 28964 26621 
8851,18717 5352 30898 23540 28594 
8859,17463 6631 18717 11579 9577 
8861,8603 14532 7280 25020 573 
8862,13390 14839 25938 5623 9052 
8869,32916 24639 30087 9930 21081 
8870,15086 23507 25363 11774 7592 
8873,33562 17207 19127 33788 24639 
8875,36204 9074 22324 7393 4762 
8888,7393 14328 33213 17149 26757 
8889,24639 16155 33603 33663 14631 
8891,36811 33788 269 1397 6314 
8895,14616 13198 35300 10701 3456 
8896,18741 17207 3457 6627 2623 
8897,26585 2442 26325 31992 1447 
8898,33603 5945 13740 4 35945 
8907,17782 19907 24880 36855 15917 
8916,17984 31224 6552 25250 24377 
8917,15469 23137 14738 13198 30360 
8919,9308 33961 5761 12049 25760 
8926,4327 30653 18790 33663 33173 
8927,10446 4785 9577 11868 10413 
8929,27455 1397 18717 7592 36379 
8934,28753 22254 8013 33532 30909 
8936,10685 19478 15086 22976 876 
8937,24639 21081 31341 1289 19632 
8938,11618 13367 782 22976 31136 
8940,25920 19332 6263 37065 10446 
8943,24880 31978 8549 17380 2339 
8944,12102 3704 14734 30087 6446 
8948,21195 36109 7635 24639 8759 
8951,12354 2911 19478 35300 17881 
8954,9913 14616 20635 34715 9855 
8965,11774 479 16153 18200 1853 
8966,12097 23915 16158 26836 33146 
8967,34930 5292 28199 6821 10546 
8975,13198 8013 6446 14366 22341 
8992,6699 19127 21913 15280 30925 
8993,15834 15779 14372 30533 6322 
8995,21765 16766 15452 32674 18099 
8998,11984 16367 26330 35887 7930 
8999,15593 6364 15489 2041 22341 
9000,21818 30360 10576 2041 33562 
9005,7150 29676 21551 4475 28356 
9006,17207 12997 23089 6155 12305 
9010,25793 6430 29068 15456 13701 
9013,19426 14537 17207 25694 14001 
9014,30453 4475 15917 17107 21484 
9021,22341 22377 17681 28650 15431 
9027,32120 33331 24294 943 496 
9029,2041 31992 12354 32479 6773 
9041,35300 12866 15687 3456 14616 
9045,36855 15060 15917 28401 1448 
9048,26889 21436 6699 12997 2464 
9053,27824 22344 7804 13835 5791 
9054,28619 15221 23507 27502 17501 
9057,12997 24105 18720 28688 11717 
9058,33175 30653 876 29570 16153 
9063,33475 12866 8216 30360 35381 
9066,15917 36855 22341 25656 4735 
9067,626 11141 19348 14648 1073 
9069,25694 19426 33266 12102 35381 
9078,24479 13782 36855 14020 29805 
9087,33780 8013 30717 25694 2163 
9090,21913 20255 17207 30516 516 
9094,8776 17442 31862 36769 32347 
9095,18200 2108 33266 22029 31992 
9100,24018 30278 23784 36613 30405 
9102,11366 2041 31992 23507 15687 
9106,1576 24596 25299 29341 17813 
9108,3077 5578 23336 24547 20495 
9109,28431 33562 26658 17207 33266 
9111,30616 2108 36056 29805 8035 
9121,16169 17445 33130 12734 31971 
9125,9535 21765 29355 25920 17815 
9138,30087 27569 23030 19803 33562 
9139,28199 17152 14029 26486 4945 
9147,20745 33173 36204 25920 22272 
9155,12102 25694 19127 12516 25886 
9156,1434 23130 22029 4731 6627 
9158,14669 13649 9181 16585 5761 
9160,17648 18200 31992 10446 30653 
9161,14616 18741 3457 27116 3527 
9162,19478 23507 34403 28688 1900 
9167,28688 10685 19426 33500 2623 
9168,34774 35247 25150 20168 15930 
9170,26197 33173 18200 30653 31992 
9171,30758 29265 30 22579 25903 
9176,1289 5292 4300 16584 30211 
9178,30653 28102 23137 20620 2578 
9183,21913 29481 13367 8013 26743 
9186,15917 34595 13502 35390 28199 
9189,19111 7597 559 25987 31433 
9192,18741 21459 33546 30453 26743 
9214,228 11781 14183 35391 35458 
9216,16571 27251 28812 21765 12669 
9219,16125 36021 2339 33329 21217 
9220,23030 36872 10446 1397 4762 
9222,33603 14631 19478 31444 17597 
9225,27569 22480 1904 18791 13260 
9228,26743 19478 25304 34517 26658 
9232,24639 25645 10446 17763 19478 
9236,19127 23336 33562 12866 17207 
9245,5861 33546 13198 9902 31836 
9249,35300 26951 12866 24479 18200 
9250,34351 19127 35390 19725 28199 
9253,35390 17529 1289 26804 10546 
9258,19748 18099 25209 8216 36213 
9260,8146 2578 14785 3496 35001 
9263,31037 9164 33475 16571 13782 
9267,33649 16741 13367 20168 33173 
9268,11868 16659 20635 28083 33475 
9273,28199 34351 26024 22029 20620 
9275,9420 26024 34351 2041 8394 
9277,32260 9577 15687 26529 23847 
9278,15743 10059 25278 30453 25886 
9281,23507 8759 18303 2911 13323 
9282,23188 18200 2108 11618 17383 
9284,27761 18717 11868 33804 31037 
9289,35738 28966 13574 18791 2041 
9290,33562 30595 34223 12305 19127 
9299,9404 20965 36957 26197 15687 
9303,19127 33173 34930 13530 24547 
9304,34930 5578 19127 5292 9420 
9310,10446 21765 1397 16153 23030 
9312,16571 28964 4373 24617 10195 
9322,33603 9894 32375 15971 35738 
9331,30453 31978 14020 4475 4122 
9332,36248 30087 12102 8547 5227 
9337,9831 26106 36223 22347 16826 
9340,34274 33443 10402 23900 10359 
9345,15687 25920 15086 30516 9607 
9347,1076 18200 31992 17205 31136 
9364,24034 11259 260 28989 27017 
9365,1397 19127 1076 10685 12102 
9366,30453 15973 34595 13530 17782 
9368,34985 27761 2143 5802 22431 
9369,5945 36587 13135 31291 11795 
9372,34930 20620 31992 23507 17529 
9375,19632 28527 6627 6821 1289 
9382,23213 24034 26621 28030 25939 
9383,2041 31992 12354 32479 2049 
9388,22976 1076 25920 2442 21765 
9390,31136 5945 3387 4327 1076 
9395,2143 19127 36872 6446 23336 
9396,13782 17380 4475 3077 14669 
9399,30453 4105 30436 3587 20878 
9401,18200 26468 559 25694 13367 
9406,24639 19127 25694 31971 9420 
9409,8049 28358 34664 17748 16511 
9413,30616 7274 30684 33562 1397 
9416,34351 36872 30616 19426 33443 
9418,19643 25150 8013 14543 10469 
9420,28701 34595 21412 3077 36461 
9433,31992 52 6592 13726 10082 
9440,30453 16511 4105 10488 13782 
9441,7150 22720 32254 22272 16484 
9448,32117 30674 28964 24479 7342 
9454,2464 14616 2133 33818 12669 
9461,30428 13630 9902 32842 6473 
9473,30616 9420 34930 34223 21913 
9474,36745 33598 18303 26809 24959 
9475,26951 5016 31250 9577 17815 
9476,33463 19242 23951 1448 23833 
9478,11618 34223 9607 26713 31220 
9488,4100 36392 26500 12146 34201 
9491,10446 4762 36109 6111 7592 
9492,14585 14143 17215 26013 7477 
9495,22455 18637 16766 29655 16544 
9497,2464 32674 10685 25920 22976 
9498,25920 28701 3985 17082 20941 
9499,28594 10446 36723 36234 30622 
9503,17463 14616 25304 18741 15280 
9510,26401 21773 33173 6821 7567 
9511,25694 6627 11618 21913 24626 
9512,19749 28199 3527 35390 18178 
9513,12866 8216 27660 24639 33546 
9514,36109 15687 27650 14785 37065 
9515,1289 24639 21081 23336 16307 
9523,9913 6155 20745 29754 30716 
9533,10625 28353 7086 24488 31833 
9541,21655 6561 30964 21412 14601 
9543,6821 13367 19127 9420 8205 
9545,20413 12654 2339 16367 21678 
9553,2049 11774 4020 25015 1456 
9554,17943 11868 7498 26778 30278 
9563,34930 10059 9420 9420 6773 
9569,35247 26681 20262 33780 6461 
9573,28527 30964 25886 16958 30312 
9574,4785 17082 21651 35001 8146 
9578,36855 19907 17149 22347 10488 
9586,20484 30453 19907 32019 30728 
9595,16153 1076 13367 35738 34351 
9596,20965 2578 26468 30796 1363 
9597,33498 1729 1826 22029 29777 
9598,20620 23145 26180 16651 8189 
9606,5578 8394 17207 19127 26743 
9607,33664 30028 22289 11237 18905 
9608,6699 19637 13367 6595 6627 
9610,25694 6446 32916 29239 21081 
9612,23188 18200 2108 17383 25920 
9615,18200 33266 16571 3077 24880 
9620,31978 10419 16803 11758 19907 
9626,154 5578 33298 15280 14001 
9631,32578 14535 24479 33282 4105 
9634,24639 12866 30453 32019 24880 
9635,15917 35300 17380 23951 32019 
9636,21765 35113 9012 23987 10446 
9638,34930 35579 5578 12362 12305 
9640,15917 15086 18200 33546 10446 
9641,25920 31037 15469 10701 32332 
9664,33562 26762 3077 20620 5292 
9666,10542 7657 23145 21505 16503 
9669,17207 9420 10546 21157 12305 
9673,11618 32347 10200 18200 19127 
9675,33562 25886 19127 6699 19426 
9679,26491 1057 4762 18717 33443 
9683,269 1397 21765 32591 12454 
9686,33628 13198 13498 18916 24639 
9689,25886 22976 37065 30278 1448 
9690,26325 8394 9534 91 27339 
9693,9607 23507 7903 33498 5806 
9701,18427 33500 25886 15983 24639 
9702,14616 34351 36872 18200 33173 
9708,25694 30653 8549 1289 27660 
9712,34223 876 551 12354 8146 
9714,34774 36526 27358 27402 25740 
9716,28928 15086 9178 36982 21247 
9722,19858 27014 26846 34365 35247 
9731,13752 1289 33707 32287 19396 
9740,11717 35972 7222 4775 25886 
9742,21081 24639 28688 33562 19127 
9744,18200 8035 36843 33173 11366 
9755,24880 25304 18081 9178 26468 
9766,24479 17383 18200 5578 33173 
9770,12102 26743 3527 22347 322 
9771,24639 26951 19907 21081 12997 
9783,17445 11366 34774 17540 26681 
9785,33993 5945 15086 7390 19383 
9788,19907 36855 10488 33957 30453 
9790,17383 9577 30622 32827 15826 
9791,34930 9420 25886 17207 24639 
9792,22976 33500 19127 10514 10685 
9795,30453 10488 23951 4122 32019 
9802,2339 10059 24880 3077 30453 
9803,35262 25938 8037 6111 33886 
9805,2464 23507 14616 5138 7370 
9806,15086 23507 25363 11774 7592 
9807,17463 33562 37132 24662 8013 
9808,12997 28601 21446 23589 3593 
9814,15983 16687 13367 28753 21913 
9815,19127 13198 28199 12653 19426 
9818,36204 36492 26197 30261 19478 
9822,31992 3680 32479 31836 2041 
9823,32011 11899 6876 8788 36432 
9825,33500 1397 19798 11366 2050 
9827,31992 25694 28688 6699 20620 
9831,2578 30360 35300 16367 30653 
9832,20823 32699 34351 18365 35193 
9833,28199 28964 23336 4475 1289 
9835,36665 17529 30925 26606 25421 
9838,21081 23336 12305 25694 32916 
9842,29815 27352 22029 12997 25694 
9850,184 25589 32915 33175 19642 
9854,24786 15086 23507 34602 17389 
9860,36795 33175 16367 4020 13473 
9866,19127 33266 12102 5128 35874 
9868,31992 33173 22029 12354 10446 
9874,23336 1289 24639 21081 27780 
9875,19907 36855 30453 33957 33282 
9880,1001 4670 30100 13498 19898 
9882,29915 3456 12454 14050 12866 
9886,20168 373 20620 18615 28102 
9888,8108 34885 409 24630 7541 
9889,2049 33562 18615 4955 17389 
9894,26836 26108 15531 34987 30360 
9895,18655 13423 26432 15193 18722 
9907,27562 16416 14414 33562 35549 
9919,30019 26104 34602 7585 25940 
9921,9577 33603 18303 23030 12454 
9923,19127 30616 18200 34223 6821 
9928,31169 13530 15973 23953 36613 
9932,505 14976 26197 25694 13886 
9935,19907 36855 36982 30453 15917 
9936,36168 33649 1363 2578 9404 
9941,27132 6627 36056 9730 7086 
9948,18099 4873 15469 32650 14076 
9950,17207 11774 15086 10446 22002 
9951,12734 10195 35418 12727 27806 
9961,14101 25500 17815 9607 1438 
9970,33543 16646 6314 3680 23293 
9979,28199 36855 19907 2339 3077 
9985,26951 24515 35831 29448 25513 
9987,2143 18741 27352 1289 12362 
9995,14636 35281 36204 31258 27911 
9997,12488 6 4407 26052 19145 
10001,17389 34602 30019 35300 15086 
10003,10546 12997 32916 25886 33173 
10011,15973 5425 31254 7992 18001 
10013,30019 13451 7585 19529 18303 
10020,5578 26743 1397 10469 9420 
10023,9856 20407 31136 11618 1335 
10024,6314 7274 19478 22328 17815 
10030,19127 30616 11618 19426 25886 
10035,24454 11693 30712 33092 25605 
10046,30019 7597 33546 17082 35001 
10050,33562 19127 5578 25886 19426 
10056,17856 16825 36699 34406 18734 
10057,21765 9577 33603 30019 34602 
10062,36855 30278 7368 5578 36613 
10065,31992 10446 9577 22029 33173 
10074,30087 3958 19127 6769 34274 
10086,33173 36218 31825 36957 1076 
10093,25500 20941 36795 11366 11012 
10094,34351 12866 28199 29184 35300 
10096,17648 559 3006 10685 17815 
10098,8013 14076 34715 15469 31836 
10108,2041 35738 20745 35247 33175 
10109,1289 24639 17529 19632 2053 
10111,24639 21081 1289 6773 23336 
10114,33500 15280 34930 26743 14532 
10119,23188 17529 6627 18200 17207 
10120,28527 6627 5578 19632 19127 
10126,32916 19127 33173 27132 34930 
10127,21304 26468 26150 22976 13367 
10132,7592 17463 2541 34351 11618 
10134,9404 20965 21406 26197 133 
10137,33780 8040 12354 14630 16155 
10138,22976 37065 14785 30616 31220 
10145,19127 21443 33298 10469 16345 
10146,26197 7274 6111 21765 30898 
10148,14777 26743 15615 1289 23581 
10166,1289 34930 33173 35391 28688 
10169,28964 14734 21459 14932 2339 
10171,15687 2464 269 33780 18303 
10175,25886 6699 2578 35300 9913 
10183,18316 33611 14839 15469 35738 
10189,7393 28127 10514 27660 35300 
10190,8013 10193 6458 30822 31759 
10205,30019 15086 22029 21651 18099 
10207,28964 1289 33562 5578 32567 
10215,35571 28648 27885 23282 22606 
10216,36109 36218 24391 5138 33194 
10221,17529 36589 19251 10446 23532 
10222,34930 11083 2924 18170 11964 
10226,17383 23188 34930 6461 28199 
10227,11412 4373 33010 30091 19145 
10228,21406 33173 9012 3077 9404 
10232,34472 2031 18303 33558 28720 
10234,6561 36768 8504 7923 6773 
10244,19127 30616 25694 25886 23089 
10245,32578 14669 19127 32916 25925 
10251,24639 14762 27021 2003 7524 
10252,10546 33562 35390 12180 35955 
10259,9738 20935 19198 7609 23126 
10263,29848 6210 16511 1559 6971 
10268,6627 9913 34351 25920 12866 
10270,6976 33072 7737 27399 3527 
10276,15086 15687 23507 25363 22002 
10279,10488 4735 13530 2950 27409 
10280,6263 25920 1397 34633 18717 
10289,21913 24639 6627 14734 13367 
10292,31992 30616 1076 21765 24639 
10293,18200 15687 36872 34351 19332 
10295,2108 32028 27409 2709 35055 
10297,26726 4197 23137 13750 33266 
10302,11868 9913 24786 36248 25886 
10305,2911 29848 6631 4470 24804 
10307,30453 32019 19907 34595 10488 
10308,9654 8722 14368 27457 29068 
10309,18200 6014 17389 33173 9735 
10311,2464 14101 35381 13886 25920 
10312,32578 14535 24479 33282 4105 
10313,21081 27132 5578 5850 1185 
10314,28943 9735 17583 3704 14700 
10318,21867 7577 29754 8519 24651 
10325,30453 17782 26325 4122 15917 
10326,35407 19566 31570 26352 2715 
10330,12491 21765 27923 30370 25516 
10340,23388 1076 11237 7937 30453 
10346,30019 1456 33500 6461 17082 
10353,33173 14372 2578 2049 16766 
10363,23188 33300 29119 14178 33748 
10364,17207 25694 12102 33298 5578 
10371,1076 18200 1397 31992 20620 
10378,13886 31020 12491 36812 36872 
10380,23282 10701 9420 25506 5361 
10383,13367 4197 17529 10685 33266 
10384,21913 33562 35391 25939 14714 
10386,34250 35513 4306 7874 31220 
10391,23951 15971 3077 18881 10488 
10399,17380 7368 19907 10059 17988 
10402,3431 18099 6405 27562 3242 
10404,33789 26846 22690 7704 23615 
10405,34930 24639 14734 6773 19127 
10406,23089 17107 31344 24034 11817 
10407,17815 18717 12084 14839 9902 
10408,17207 24626 17936 16169 12102 
10416,22029 20454 10562 7704 27455 
10418,10446 14118 16367 28199 5227 
10419,18645 24488 32081 35390 9420 
10423,28199 30616 21495 12362 14616 
10424,25694 13198 1289 22341 6405 
10438,33475 17207 12866 11366 10200 
10439,9420 17463 21081 12362 7923 
10443,36855 26951 3077 22341 28964 
10445,14616 23326 33463 9913 10059 
10450,9577 23507 34517 9894 5227 
10452,2971 13886 37033 22813 35001 
10454,33562 12102 21913 30595 31992 
10455,7759 2339 22385 14669 4295 
10456,35300 28753 25694 33173 30360 
10459,9420 25694 19127 34930 25886 
10465,1363 36957 9415 14777 10546 
10466,23507 6314 35149 6446 30087 
10468,8866 28715 3298 11253 12902 
10474,8216 33546 7274 35381 12866 
10482,30616 28753 8519 19725 5578 
10491,21081 24547 1289 23336 6821 
10496,17107 17782 34595 33266 13530 
10503,30453 322 2143 3527 36855 
10504,16153 26024 8729 30142 1912 
10511,6461 23240 2578 31992 18546 
10515,14839 25920 7824 19426 2464 
10516,19632 26197 2053 21081 23336 
10518,19127 6699 7788 25694 34223 
10519,13367 25886 19426 21495 30942 
10521,23089 5827 36872 30942 1544 
10522,15469 14738 15680 9913 15291 
10525,15662 22925 4978 54 21707 
10527,11366 2464 33175 15086 34633 
10533,18200 9577 33780 26713 27502 
10542,2971 13965 11879 6111 27399 
10544,12997 33788 13502 30087 18099 
10547,15973 10059 36855 1448 24479 
10548,6263 25920 1397 34633 18717 
10550,13367 6314 8759 28964 12997 
10553,24488 18645 14616 12180 228 
10560,18741 30453 19907 1448 10488 
10565,1397 4785 15280 31220 10642 
10570,31971 21157 24918 15330 20823 
10573,1363 6627 29184 2523 27569 
10580,33475 12866 17383 24786 32591 
10582,24639 30087 32916 8752 25920 
10584,17583 24488 14644 14912 19478 
10589,25278 35381 8205 17389 8394 
10596,33562 17207 21913 12997 6627 
10600,18717 5945 5868 25876 12993 
10601,16687 15687 8156 31836 33804 
10602,20941 9577 25940 15687 17389 
10613,10446 34517 24760 8368 12354 
10622,21083 14599 22254 8295 6343 
10625,25920 19332 6263 37065 10446 
10630,9577 30653 2578 3662 26197 
10633,13367 15743 876 25938 16169 
10636,30360 34930 25886 19725 15469 
10638,32916 12997 12102 31992 33173 
10646,22976 25304 33266 14932 19127 
10649,30453 28199 29046 14734 6821 
10652,15917 30453 4475 17380 22341 
10654,21913 16059 6405 16219 18562 
10656,27569 9135 34517 1456 16367 
10659,17207 27923 22495 17445 19960 
10665,14734 25007 14785 16571 5901 
10672,4605 33562 17207 9730 26658 
10675,1076 25421 17648 2464 18099 
10676,31037 11012 29815 30278 11868 
10679,33173 13726 6111 2041 1447 
10682,479 34351 14785 3387 28083 
10683,6627 36982 14734 17207 28199 
10685,7597 12520 28103 580 32379 
10690,8394 1397 10685 15280 3680 
10691,18200 17648 10446 2134 18741 
10697,18200 17648 10446 2134 18741 
10699,15530 18199 25962 2884 35892 
10704,8205 17207 30942 25694 13885 
10715,30909 11259 30360 11868 34602 
10719,17082 22904 34517 30360 33546 
10721,8331 19979 35964 36628 3820 
10722,7098 35129 8759 24109 30234 
10723,33173 31992 18200 36872 8035 
10728,30091 479 12866 9913 20941 
10733,23030 25304 17648 33603 12997 
10734,31037 20635 6263 5488 4280 
10735,36204 7592 4762 14631 7933 
10742,30453 4475 4105 32019 24596 
10744,10446 34517 24760 8368 12354 
10747,6014 26197 33780 18200 19529 
10748,1363 9415 33649 9404 20965 
10749,23188 14616 15917 3456 15469 
10750,26197 34478 21081 20745 25257 
10752,18200 17648 10446 16153 23188 
10755,11774 479 16153 18200 1853 
10759,33173 34223 33500 30964 3704 
10761,10446 12354 4762 30653 25940 
10763,28009 34930 5589 32916 24639 
10764,10685 12564 33388 37076 25292 
10765,33562 24639 33475 18200 15983 
10772,9415 6552 28153 14351 34351 
10775,20965 28821 12255 9667 31506 
10778,36204 5945 13135 17463 32915 
10784,36795 5157 912 16016 36841 
10790,4708 25278 8394 33546 34930 
10794,5578 19907 22341 3077 31254 
10799,14616 18139 13367 18200 34796 
10800,15687 2041 14734 34517 1289 
10809,11366 28688 34351 18546 6461 
10813,1076 18168 27225 22813 21769 
10815,2164 26468 15743 35381 2464 
10818,1448 29219 13782 30453 17782 
10820,15917 12997 31978 4735 10059 
10821,3326 36497 28716 10736 12297 
10822,3841 9420 35149 21913 29805 
10823,10063 23915 7138 23137 22338 
10827,3836 19071 29065 27419 11361 
10830,11486 36168 2578 36957 9404 
10833,9913 16818 31037 15469 26681 
10834,24639 34930 10515 33788 31037 
10838,876 25920 30360 17943 33603 
10840,6627 28199 26743 17207 2523 
10841,10059 32019 19852 26804 29805 
10842,6699 12102 19637 37065 24488 
10843,1447 6263 22029 9577 18546 
10846,23293 7274 17815 3992 21765 
10851,8576 22045 16272 28353 36109 
10852,25920 12102 34351 1397 19725 
10858,23951 36855 10488 24479 26346 
10861,24639 30699 31836 34223 26743 
10862,17082 25886 27753 35300 10200 
10865,6452 14246 25122 25737 2519 
10867,3165 13473 10798 33175 553 
10868,17389 19803 6155 37065 16716 
10873,18615 100 1397 12030 26491 
10874,16766 12897 7597 23030 21765 
10880,26500 9577 35760 17266 30964 
10881,5578 17198 23089 26407 31341 
10884,3674 6552 253 34473 30453 
10892,18200 24626 29355 12102 25694 
10896,18200 33266 775 30616 5138 
10897,35381 2464 21099 36811 21765 
10898,35381 31992 8216 15743 33498 
10917,10446 4762 30653 25940 36723 
10919,24488 33500 30087 15280 9420 
10921,31136 34351 14785 2578 16891 
10923,12354 31992 2227 2108 17249 
10924,18662 10452 31992 27563 9106 
10925,1448 32578 15060 4475 15973 
10926,1363 36168 9404 20965 133 
10928,11366 17207 24626 25939 6627 
10931,28753 8013 16687 9902 5578 
10932,30453 4735 14020 15917 23833 
10941,19725 2339 7368 28199 29938 
10958,10200 9415 20524 14101 20620 
