11282,"{19036, 12974}"
11283,"{18049, 15971, 17380, 22341, 4295, 16585, 10446, 33562, 16571}"
11284,{33780}
11285,"{32727, 29461, 18015}"
11286,"{14690, 603, 33443}"
11287,"{37056, 30881, 30981, 9577, 36011, 8368, 11966}"
11288,"{16474, 34567}"
11289,"{10568, 35133}"
11290,"{31664, 34855}"
11291,"{24450, 20484, 31501, 18067, 4503, 16536, 25624, 15258, 11298, 5797, 16298, 26285, 24519, 27336, 7498, 3281, 22102, 1623, 7001, 14697, 497, 22385, 2164, 637}"
11292,"{30595, 13061, 17515, 10452, 36023, 27419}"
11293,"{8139, 33598}"
11294,{6014}
11295,{479}
11296,{10206}
11297,"{26713, 27569, 7579, 35247}"
11298,{33788}
11299,{32459}
11300,"{15992, 3049}"
11301,"{2424, 674}"
11302,"{8368, 36872}"
11303,{8741}
11304,"{9893, 23240, 9576, 3985, 28753, 31825, 9971, 6871, 8447}"
11305,{18803}
11306,"{33612, 30470}"
11307,"{19040, 6452, 2135}"
11308,"{14777, 10206}"
11309,{3587}
11310,"{30304, 2234}"
11311,"{8233, 418, 36158}"
11312,"{26016, 26643, 35653}"
11313,{17815}
11314,{18354}
11315,{16956}
11316,"{29376, 34082, 15510, 5753, 11578}"
11317,{909}
11318,{26846}
11319,"{17272, 34771, 2406, 19887}"
11320,"{23896, 27020, 10023}"
11321,{18136}
11322,"{10059, 17708, 29805}"
11323,"{15523, 14767}"
11324,"{29570, 11892, 6247}"
11325,{10701}
11326,"{34978, 26146, 11270, 22183, 33553, 32210, 881, 23701, 22071, 35416, 8733, 21567}"
11327,{9607}
11328,{11403}
11329,"{22480, 17266}"
11330,"{21409, 12292, 33708, 19536, 36822}"
11331,"{27139, 7815, 28551, 19345, 33957, 35878, 34242, 31686, 4807, 14535, 12873, 10698, 14792, 26824, 21840, 16339, 13782, 33115, 349, 350, 3551, 31076, 26346, 17906, 10488}"
11332,{7903}
11333,{34478}
11334,{19693}
11335,"{27904, 3841, 14535, 19725, 9902, 35381, 14103, 2781}"
11336,{2523}
11337,"{35973, 7815, 29447, 4105, 3725, 20878, 22159, 3216, 29072, 1815, 14105, 16425, 6829, 24880, 26804, 14264, 35649, 32578, 19907, 23623, 6866, 27361, 27362, 15973, 14950, 26346, 21484, 35312, 36982, 15352}"
11338,"{18513, 29981, 36542, 1927}"
11339,"{30898, 6906, 17943}"
11340,"{25444, 13061, 9703, 30024, 269, 14381, 34351, 17648, 27376, 12470}"
11341,"{29602, 13035, 11765, 17846, 16118, 27583}"
11342,"{7393, 29355}"
11343,"{18081, 405}"
11344,"{19589, 1798, 26630, 27910, 30983, 12042, 29320, 10898, 34070, 10908, 12446, 26398, 17694, 20005, 18603, 10415, 23091, 34747, 33213, 16190, 20543, 21059, 10059, 27983, 20304, 5331, 15827, 34004, 22999, 1113, 13532, 8800, 25056, 12906, 36330, 20203, 36075, 20205, 17140, 24822}"
11345,"{8549, 24342}"
11346,"{2180, 9223, 18196, 24596, 28575, 9634, 16807, 19112, 31015, 23211, 34990, 11570, 24512, 971, 9548, 34509, 30671, 25304, 32220, 13415, 12264, 31978, 4971, 9455, 30063, 18418, 17652, 31606}"
11347,{24639}
11348,"{16747, 2339, 19739, 7759}"
11349,"{18200, 23068}"
11350,{14340}
11351,"{12422, 19240, 6314, 32780, 30870}"
11352,"{5889, 23779, 29030, 33546, 18987, 6637, 23597, 17681, 14707}"
11353,"{11080, 9482, 17011, 14227, 4475, 479}"
11354,{28862}
11355,"{24289, 14342}"
11356,"{15280, 17246, 2578, 11926}"
11357,"{4234, 19907}"
11358,"{11264, 17152, 28932, 28677, 33543, 9607, 30087, 2441, 37132, 16653, 19725, 17936, 3216, 27923, 2068, 31254, 36248, 14616, 12188, 13086, 31262, 29219, 26150, 7086, 34223, 562, 5683, 28852, 16437, 26681, 36537, 25275, 13885, 22850, 12867, 37065, 10059, 12492, 19022, 32591, 15971, 16484, 7911, 15593, 3439, 18160, 1397, 5494}"
11359,"{18562, 26762, 8205, 19981, 14872, 12442, 33562, 8093, 13726, 26658, 11043, 1836, 562, 33855, 66, 3394, 12997, 8013, 14932, 2523, 24414, 2143, 23008, 22628, 30308, 17126, 29803, 19948, 19696, 18801, 18546, 2422, 26743, 14714, 6014}"
11360,"{35105, 26884, 9893, 15687, 7271, 20617, 21099, 2284, 13069, 15406, 30126, 10701, 18200, 25938, 535, 22904, 23451, 32895}"
11361,"{17155, 19332, 16516, 2309, 33415, 36872, 21372, 11921, 13201, 24595, 23444, 35349, 36885, 36889, 30492, 11940, 25765, 1447, 7592, 25257, 5290, 25515, 34860, 19884, 31924, 4149, 29239, 21561, 826, 25275, 19388, 15165, 15042, 33092, 19396, 6086, 31686, 20428, 26197, 32213, 29271, 25304, 18016, 16738, 33122, 11237, 31973, 30699, 35821, 13422, 1774, 26736, 32112, 21618, 24947, 6643, 33523, 35831, 27388}"
11362,"{2976, 6254}"
11363,"{33664, 23553, 9607, 23687, 3209, 28813, 28174, 6161, 16786, 28691, 34964, 18975, 5408, 13439, 33443, 21028, 13094, 553, 5675, 26413, 34864, 817, 1456, 27569, 28594, 2227, 27573, 1721, 4027, 6469, 26441, 25421, 31832, 27225, 9693, 32223, 5600, 13414, 3050, 3691, 30827, 36204, 9707, 29807, 23277, 12019, 31220, 31731, 15735, 7036, 25725, 8447}"
11364,{37065}
11365,{16484}
11366,"{3456, 15291, 23310, 35579}"
11367,"{5360, 16571}"
11368,"{19837, 22774}"
11369,{12305}
11370,"{9893, 32231, 34223, 17648, 36434, 14616, 8216, 7643}"
11371,{30839}
11372,"{8216, 16818}"
11373,{30924}
11374,"{26093, 8339, 3541, 5658, 35195, 7740, 23614}"
11375,"{15584, 9831, 28650, 30652, 22254, 18830, 35760, 20282, 12348, 5949, 21887}"
11376,"{4738, 3203, 32772, 30213, 18819, 1287, 31875, 23943, 27015, 33166, 5394, 3476, 26901, 16021, 27029, 27284, 15130, 19361, 6310, 3756, 19372, 34736, 12081, 8500, 35767, 31032, 28480, 3265, 32084, 31705, 24697, 32103, 11760, 15473, 7542, 10744, 9977, 16507, 8829}"
11377,"{35345, 13782}"
11378,"{33282, 14532, 23850, 32268, 14669, 22125, 29805, 32304, 21372}"
11379,"{16811, 12869, 36030}"
11380,"{32259, 25156, 8549, 28200, 11403, 26893, 11183, 2456, 19001, 23422}"
11381,{4173}
11382,"{17925, 36838, 6189, 1102, 304, 5137, 22546, 28632, 34652}"
11383,"{3457, 24281, 34868}"
11384,"{28932, 32011, 24716, 14480, 21265, 26898, 29716, 33175, 18200, 2460, 1438, 15391, 15009, 22822, 29479, 8756, 34614, 184, 9405, 27453, 18239, 30019, 17732, 21063, 9302, 26713, 23131, 6111, 15976, 6254, 11252, 26998, 23030, 31992, 33784, 26746}"
11385,{6035}
11386,{5344}
11387,{5710}
11388,"{8430, 5905, 36819, 32916, 9877, 29079, 33788}"
11389,"{7657, 18803}"
11390,"{27904, 15452}"
11391,"{8261, 8875, 13101, 11407, 20509}"
11392,"{4993, 28932, 25096, 2569, 9354, 33546, 7309, 17936, 3216, 17808, 1149, 24342, 6552, 32921, 31515, 22171, 23837, 18717, 27164, 9380, 33573, 3366, 35367, 25513, 6314, 18603, 8877, 14001, 1074, 27569, 20915, 6068, 13367, 20151, 26681, 25020, 35390, 194, 20547, 17988, 7876, 11717, 15434, 16074, 22347, 18383, 32337, 25938, 29650, 10452, 21459, 19544, 3674, 24410, 33500, 26460, 33755, 4833, 6627, 104, 7923, 1268, 36598, 32375, 23930, 32636, 4605}"
11393,{12492}
11394,{26197}
11395,"{5050, 24980, 27847, 25471}"
11396,"{17730, 9577, 7274, 14636, 14258, 36855}"
11397,"{11700, 28199}"
11398,{23154}
11399,"{9978, 5851, 34996, 21235}"
11400,{9154}
11401,"{17826, 20998}"
11402,"{23264, 19233, 30172, 13191, 21965, 25870, 15314, 850, 18231, 12153, 28507, 34268}"
11403,{11688}
11404,{14553}
11405,"{16736, 30982, 18987, 15599, 29840, 25938, 1652, 22837, 11448, 3066, 15452, 23293}"
11406,"{4230, 28966, 22136, 10261, 34517, 7480}"
11407,"{7704, 33100, 14101, 35695}"
11408,{9420}
11409,"{34168, 7030, 21151}"
11410,"{29832, 25975}"
11411,"{18944, 8035}"
11412,"{3457, 15917}"
11413,{29308}
11414,"{22762, 13373}"
11415,"{14584, 18791}"
11416,"{424, 7593, 19759, 15376, 8278, 26520, 8284, 13852}"
11417,{19891}
11418,"{3874, 7301, 6254, 34223, 19478, 27002, 25886, 10138}"
11419,"{13593, 11316, 20489}"
11420,{34885}
11421,"{17920, 17681, 30564}"
11422,"{11366, 7923, 13726, 3398}"
11423,"{31076, 11624, 28876, 10262, 2519, 23030, 18170, 22875, 22330, 26621}"
11424,"{27858, 7380, 36957, 12340}"
11425,"{9577, 25502}"
11426,"{2464, 146, 17644, 2442}"
11427,"{13296, 23030, 7903}"
11428,"{35616, 25185, 228, 9893, 13094, 18378, 3436, 26285, 36663, 10546, 1397, 21495, 7064, 35193, 33562}"
11429,"{31433, 22933}"
11430,{20941}
11431,"{11624, 34789}"
11432,"{28289, 2339, 25575, 20424, 23569, 5619, 3609}"
11433,"{35300, 34473, 28650, 14127, 23282, 6643, 24309, 7643, 13630}"
11434,"{27244, 36533}"
11435,"{30938, 19198}"
11436,"{27776, 3841, 27780, 22149, 33286, 31366, 13061, 19981, 32655, 29584, 22290, 12180, 28821, 19860, 29848, 20250, 25373, 2464, 25506, 34595, 8996, 549, 9894, 22435, 32682, 26285, 15280, 9012, 5173, 9014, 14779, 13886, 33855, 2623, 3006, 22976, 24515, 21446, 3272, 32843, 11979, 10059, 7759, 27856, 20945, 21846, 17240, 9562, 8411, 29150, 11488, 35296, 16484, 23652, 8549, 3176, 29290, 36204, 19693, 30192, 18035, 35955, 23795, 4853, 34039, 10488, 23030, 4475}"
11437,{28701}
11438,"{15625, 34891, 18791}"
11439,"{12915, 1557}"
11440,"{22140, 19426, 27020, 22620, 24561, 1340, 24186, 30492, 26172}"
11441,"{32380, 8013}"
11442,"{29705, 9683}"
11443,{4807}
11444,{14615}
11445,{15449}
11446,"{7617, 1576, 30089, 4234, 6829, 23953, 21266, 59, 6428}"
11447,"{18576, 31013}"
11448,{26948}
11449,"{5872, 2585}"
11450,"{27322, 33755}"
11451,"{23293, 7981}"
11452,"{2658, 35874, 19426, 29448, 22347, 34191, 30006}"
11453,"{30755, 12516, 3077, 14767, 36855}"
11454,"{16290, 18427}"
11455,{31322}
11456,"{9690, 7630}"
11457,"{25904, 20213, 29072}"
11458,"{7461, 16646, 30440, 6314, 24639, 36620, 30863, 14767, 2386, 25938, 36533, 33562, 26332, 4605, 445}"
11459,{17944}
11460,{25696}
11461,"{16257, 34945, 8521, 11594, 27530, 26923, 14705, 2709, 14423}"
11462,{16571}
11463,"{19649, 31719, 17023}"
11464,"{22976, 6699, 9420, 27339, 24626, 13367, 32956}"
11465,"{3456, 29570, 16766, 4228, 2569, 30091, 22796, 19725, 16653, 30863, 34320, 10514, 3992, 30492, 20255, 2464, 7585, 9893, 12454, 2983, 26028, 3505, 18354, 26681, 26809, 22331, 27322, 24639, 12866, 30019, 33993, 7498, 29389, 5713, 25939, 32213, 10200, 23388, 8156, 6879, 36843, 17389, 15086, 22254, 17648, 36723, 2041, 8187, 17278, 18303}"
11466,{30339}
11467,"{34266, 12, 34509}"
11468,"{35500, 35973}"
11469,"{32642, 16787, 27477}"
11470,"{26531, 35945, 21202, 1076, 5208, 58}"
11471,{35571}
11472,{801}
11473,"{22800, 11259}"
11474,{33173}
11475,{9961}
11476,"{2464, 5128, 15016, 18316, 13498}"
11477,"{7782, 107, 76, 21167, 786, 31768, 1338, 11964, 8925}"
11478,{15746}
11479,"{22976, 15593}"
11480,{33173}
11481,"{22439, 16425, 23213, 30453, 17782, 13502}"
11482,{33526}
11483,"{28931, 9604, 16364, 17107, 33463, 18139}"
11484,"{3674, 14101}"
11485,{20759}
11486,{6262}
11487,"{12354, 10859, 21717, 19798, 17239}"
11488,"{2832, 2207}"
11489,"{22272, 31992, 11131, 22796, 34223, 11477, 30712, 26391, 2712, 26106, 33562}"
11490,"{8368, 36492}"
11491,"{36919, 12566, 35894, 13947, 6493, 26685}"
11492,"{30616, 13367}"
11493,{6098}
11494,"{7169, 1411, 22660, 34309, 16006, 29578, 29707, 20747, 11283, 35347, 11156, 29334, 29466, 30077, 17441, 24226, 23843, 26786, 30886, 26151, 3499, 26285, 20142, 32173, 2228, 6454, 21561, 36281, 2234, 5051, 27453, 17339, 12734, 26946, 13506, 197, 30278, 11977, 10442, 32076, 8013, 34380, 22607, 22864, 10193, 28754, 7123, 27607, 36829, 7264, 30560, 1378, 3042, 9831, 17769, 1008, 13296, 14963, 23158, 29305, 16125}"
11495,{31211}
11496,{17552}
11497,{30818}
11498,{6112}
11499,"{12997, 21661, 15599}"
11500,"{19452, 5645}"
11501,"{22433, 1448, 7342, 19534, 32083, 17782, 22875}"
11502,{21101}
11503,"{24639, 7622, 18543}"
11504,"{34129, 10098}"
11505,"{24513, 30123, 30924, 19023, 13397, 9660}"
11506,"{17328, 31713}"
11507,{19127}
11508,"{34595, 6068, 24547}"
11509,"{3053, 1703}"
11510,"{27650, 1447, 9577, 32591, 10644, 34614, 6111}"
11511,"{24512, 21216, 34752, 16356, 8549, 3272, 14904, 21707, 19852, 7992, 18611, 8980, 6582, 17782, 10488, 27930}"
11512,{37015}
11513,"{20635, 11253}"
11514,"{12431, 3250, 6773, 31992, 35579}"
11515,"{12097, 16158}"
11516,{3414}
11517,{23388}
11518,"{23089, 32301, 29301}"
11519,"{2824, 12997}"
11520,"{24162, 8035, 26596, 21099, 17645, 9902, 6446, 34351, 34930, 17943, 11964, 11549, 30142}"
11521,{16766}
11522,{6461}
11523,{4941}
11524,"{31235, 28035, 26246, 18315, 16397, 4626, 19476, 3609, 4896, 6561, 6178, 11556, 24997, 15280, 33843, 4532, 28852, 22328, 5312, 5697, 9793, 14416, 33745, 25304, 24028, 18655, 28514, 33250, 11109, 20965, 10865, 3954, 4467, 4468, 11891, 20468, 23030, 11512, 27388, 27261}"
11525,{27402}
11526,"{8216, 10200}"
11527,"{3456, 17529, 18434, 17540, 33799, 32648, 4105, 1678, 17679, 23314, 35860, 28308, 33175, 4247, 36378, 8606, 25631, 10016, 32287, 24226, 29219, 16547, 36517, 4646, 21671, 29736, 19749, 4138, 26746, 5292, 26925, 20526, 21406, 24757, 2234, 27322, 34234, 35390, 3519, 35907, 33990, 12873, 10569, 30537, 13257, 13728, 7759, 8784, 3407, 36434, 18383, 9045, 16599, 23516, 21981, 18655, 31713, 228, 17380, 4327, 31978, 2924, 1392, 5619, 15220, 6132, 6263, 377, 3066, 11005}"
11528,"{11752, 13530, 24596, 16511}"
11529,{27660}
11530,{30595}
11531,{12866}
11532,{418}
11533,"{19072, 19495, 5002, 4719, 1558, 28415}"
11534,{4406}
11535,"{775, 23949, 18830, 18192, 2068, 33562, 25886, 23721, 5806, 23598, 18099, 22717, 22850, 33480, 2761, 9546, 18640, 24918, 9178, 1498, 2523, 26332, 6111, 5227, 20468, 1015, 20985, 3835, 19837}"
11536,{11774}
11537,"{18049, 12738, 3587, 17380, 4105, 21175, 4475}"
11538,"{26594, 14599, 1447, 29355, 9324, 14932, 2781, 30718}"
11539,{12852}
11540,"{10696, 12876, 29005}"
11541,{20941}
11542,"{418, 36163, 11021}"
11543,"{23978, 9308, 23124}"
11544,{19725}
11545,"{994, 26534, 34926, 35727, 30419, 10971}"
11546,"{8040, 5945, 1397}"
11547,"{30938, 28964, 31037}"
11548,"{31434, 17179, 26106, 17645}"
11549,"{10446, 36723, 16153, 2041, 21727}"
11550,{28381}
11551,"{17648, 31912}"
11552,{154}
11553,"{17152, 16713, 11937, 17815}"
11554,"{4546, 8747}"
11555,{3451}
11556,"{4328, 15089}"
11557,"{2424, 22347, 2464}"
11558,"{35890, 24263}"
11559,"{704, 28650, 7923}"
11560,"{30059, 32479}"
11561,"{34657, 14258, 17982, 6254}"
11562,"{6637, 6511}"
11563,"{31680, 35136, 9986, 33347, 24929, 24968, 1904, 27569, 1074, 9074, 26325, 17565, 6461, 4862}"
11564,"{33216, 32291, 12932, 34436, 15687, 11271, 17159, 720, 8368, 23024, 35897, 9883, 13948}"
11565,"{10410, 8467}"
11566,{7376}
11567,{31444}
11568,"{35201, 19298, 391, 24104, 5453, 23282, 4789, 20188}"
11569,{23447}
11570,"{24793, 25474, 6595, 24391}"
11571,{13358}
11572,"{20613, 16554, 24335, 26515, 2422, 1656}"
11573,"{11781, 16367}"
11574,{23619}
11575,"{27928, 17943}"
11576,{2363}
11577,"{30626, 25275, 26420}"
11578,{30616}
11579,"{26024, 21765, 7669}"
11580,{19996}
11581,"{14465, 26465, 4708, 7301, 7210, 10701, 22870, 5175, 15447, 22457, 18139, 17756, 9693, 25502, 30300}"
11582,{2972}
11583,{12883}
11584,{668}
11585,{12089}
11586,"{35780, 31597, 10060}"
11587,{10446}
11588,"{8682, 17261, 15767}"
11589,"{27776, 2976, 7618, 2178, 31076, 4102, 31079, 12330, 7693, 11857, 24281, 18453, 10262, 32087, 28761, 26202, 36730}"
11590,"{35968, 9123, 19748, 21099, 8472}"
11591,{8050}
11592,"{31759, 5920, 31784, 20777, 18741, 17207, 35390, 19907, 3268, 16965, 8519, 37065, 8395, 13530, 21212, 12259, 17380, 15973, 15718, 7785, 2286, 30067, 13813, 8822, 17781, 15737}"
11593,{26736}
11594,"{3432, 30547, 28748, 1525}"
11595,"{26410, 17573}"
11596,"{29046, 36663}"
11597,"{16153, 269}"
11598,{17380}
11599,{30327}
11600,"{21459, 24547}"
11601,"{35281, 26507}"
11602,"{30019, 24164, 11748, 9607, 24843, 269, 5901, 16845, 15086, 20817, 12564, 8762, 32375, 2522, 11707, 36060, 9630}"
11603,"{32642, 30595, 5292, 27660, 28431, 34517, 21372}"
11604,{19072}
11605,"{14721, 9669}"
11606,{33562}
11607,"{4, 11413, 18126, 22519}"
11608,"{22297, 18562, 26349, 18151}"
11609,"{993, 3937, 2595, 30860, 11765, 28607}"
11610,"{14584, 16812, 16238}"
11611,{14556}
11612,"{8877, 26951}"
11613,"{58, 23927}"
11614,"{16803, 32847}"
11615,{5175}
11616,{30187}
11617,"{26502, 29260, 33266, 26325, 16345}"
11618,"{18217, 23049}"
11619,{16677}
11620,"{21825, 9930, 35293}"
11621,"{31971, 9930, 7498, 20941, 28750, 3281, 32209}"
11622,"{29177, 17826}"
11623,"{16129, 30337, 15366, 19850, 6032, 9104, 33172, 8982, 16410, 26522, 2212, 3237, 33454, 11313, 24244, 34741, 24758, 36031, 19391, 15810, 26947, 20934, 333, 28246, 35416, 31709, 8543, 12770, 36455, 34538, 14061, 36079, 14964, 29302}"
11624,"{6552, 16569, 19837, 30616}"
11625,{7393}
11626,"{553, 13711, 3857, 1498, 35293, 4543}"
11627,"{35649, 13707, 15469}"
11628,"{29737, 30223, 30735, 9172, 1209, 27675}"
11629,"{16368, 25673, 34954, 20171}"
11630,{33855}
11631,{25209}
11632,"{28964, 18741}"
11633,{26024}
11634,"{23684, 9476, 13574, 8717, 17696, 5934, 942, 22963, 19897, 16826, 30910, 29764, 24909, 24786, 26454, 20955, 31581, 14174, 36957, 25568, 34276}"
11635,{9420}
11636,{25409}
11637,{1447}
11638,"{7393, 17463}"
11639,"{7368, 30595, 28703}"
11640,{28847}
11641,"{25670, 5578, 9420, 8013, 35149, 31341, 24626, 21459, 17207, 14234, 11131, 4605, 23326, 2143}"
11642,"{24764, 12860}"
11643,"{20737, 2050, 22982, 15376, 14932, 23958, 7575, 23388, 25886}"
11644,"{7714, 22347, 11237}"
11645,"{20955, 24309}"
11646,"{22258, 21323, 17407}"
11647,"{1478, 1383, 29515, 2004, 24253}"
11648,"{8576, 33761, 18406, 4280, 18873, 32316}"
11649,"{33353, 36717}"
11650,"{23154, 35804, 28189}"
11651,"{1258, 24525, 36773}"
11652,{8108}
11653,"{3426, 26338, 9066, 26668, 27436, 35308, 306, 17684, 5877, 58, 35131, 36732}"
11654,{23282}
11655,"{14532, 23077, 28774, 28203, 32591, 7733, 33175, 17850, 30267}"
11656,{14020}
11657,"{33603, 36589, 10446, 35831}"
11658,"{14738, 6773}"
11659,"{8576, 5889, 11012, 18438, 19975, 15623, 30984, 22666, 4495, 13436, 22546, 30226, 14738, 36501, 17943, 12697, 10521, 26778, 22812, 22813, 28574, 17950, 1445, 32806, 30886, 14762, 35754, 30253, 26414, 4783, 7984, 23731, 18484, 28728, 26681, 9913, 32827, 27841, 33092, 7368, 16584, 34633, 13515, 21322, 33611, 4814, 8013, 19024, 10701, 33743, 10195, 27221, 21336, 27353, 8156, 3295, 26465, 19938, 29416, 35306, 1259, 21101, 27246, 11887, 15853, 6769, 28786, 14705, 34164, 36213, 10486, 18551, 4604, 28541}"
11660,"{25696, 28932, 26117, 28199, 10514, 19478, 33500}"
11661,"{20777, 722, 14201, 13367}"
11662,"{36723, 10179}"
11663,"{5488, 31914, 34930}"
11664,"{26657, 18562, 4955, 20424, 11083, 9420, 6699, 28688, 1873, 4532, 23927, 5176, 14714, 11259}"
11665,"{4546, 23506, 33459, 4532, 21589, 22807, 10073, 36155, 19837}"
11666,"{22530, 34979, 3439, 15184, 5104, 13296, 13011, 21530, 8187}"
11667,"{23169, 37122, 13571, 3714, 32263, 6155, 31377, 29715, 30100, 36503, 27164, 21799, 3751, 8871, 27306, 8880, 9009, 10677, 5303, 23864, 1466, 7873, 26946, 36679, 5063, 11721, 31433, 13260, 15054, 23119, 9552, 17359, 24529, 32596, 5076, 6358, 8538, 20699, 11740, 26590, 2272, 13797, 19686, 28009, 25967, 13810, 28280, 25850, 16636, 14077}"
11668,{19748}
11669,{3499}
11670,"{32212, 7597, 8278}"
11671,{30595}
11672,"{10193, 18427}"
11673,"{10059, 15791}"
11674,{7449}
11675,{29584}
11676,"{30729, 28199}"
11677,"{34752, 7107, 5164, 16356}"
11678,"{26024, 28688, 876, 13199}"
11679,"{2523, 11259}"
11680,{36976}
11681,{20933}
11682,"{24345, 12093, 2814}"
11683,"{2712, 17936, 5578, 8368}"
11684,"{17529, 26474, 25670, 17207}"
11685,"{19564, 14835, 28852, 33523, 11677, 23710}"
11686,"{3584, 5889, 7585, 25278, 20941, 8110, 1617, 5945, 603, 1853, 6014, 3007}"
11687,"{35763, 10270}"
11688,{35381}
11689,"{17648, 33788, 35100, 7086}"
11690,"{28931, 14932, 30516, 26907, 7036, 25118}"
11691,{33155}
11692,"{12160, 36800, 22180, 24452, 6193, 34069, 21691, 24543}"
11693,"{16257, 19240, 9577, 15086, 8472}"
11694,"{1632, 24768, 34121, 6703, 2320, 35729, 14616, 13884}"
11695,"{7972, 10261}"
11696,"{29816, 26197, 24917}"
11697,{30294}
11698,"{21293, 31958}"
11699,"{10112, 12492, 34583}"
11700,"{2057, 23983}"
11701,{22211}
11702,{26088}
11703,{26024}
11704,"{2053, 30886, 26285, 35216, 20977}"
11705,"{11526, 16646, 27569, 15764, 17813, 4374, 32503, 2143}"
11706,{34740}
11707,{25904}
11708,"{16484, 11781, 2536, 21336, 13142, 24342, 22328, 5945, 25656, 18237}"
11709,"{36109, 1397}"
11710,"{14609, 19107, 2709, 33137}"
11711,"{26076, 2518}"
11712,{2464}
11713,"{17472, 6561, 35158}"
11714,{29439}
11715,"{1153, 32130, 16005, 22405, 17287, 8714, 17034, 16524, 13070, 23569, 23831, 16408, 7581, 16158, 28063, 20256, 32799, 14372, 18729, 10026, 25515, 18605, 28207, 5683, 31796, 30388, 35894, 7100, 33597, 12606, 13119, 6592, 7360, 14531, 24903, 28747, 9420, 33870, 36559, 3282, 25172, 2777, 28634, 91, 32347, 15966, 32354, 10859, 22123, 27116, 16238, 34799, 36599, 22520, 29308}"
11716,"{14912, 22338, 36587, 14701, 782, 29389, 27097, 33755}"
11717,"{10542, 15623}"
11718,"{23049, 10261, 19478, 30758, 24109, 34351, 35894, 15930, 10299, 30278, 19022, 20048, 1617, 5713, 15954, 26197, 20063, 24171, 29805, 21101, 4722, 29308, 34437, 1671, 30360, 668, 13473, 12454, 10410, 29355, 5293, 184, 4796, 30910, 6855, 31432, 13001, 22219, 3281, 26325, 29915, 30942, 7393, 30433, 35044, 10469, 4327, 12533, 33014, 11513, 19725, 782, 35600, 16155, 21798, 32038, 33574, 7480, 21304, 4414, 33603, 19271, 11081, 26956, 34124, 10576, 25939, 11092, 876, 22397, 3457, 29570, 7555, 9607, 2442, 33674, 19858, 2453, 34718, 8096, 26028, 17328, 36784, 22457, 14785, 28099, 8134, 3528, 11724, 2523, 19419, 8669, 15842, 16869, 36841, 17389, 6643, 20985}"
11719,{11266}
11720,{18027}
11721,"{7992, 15629, 24992}"
11722,"{27896, 1076, 30087}"
11723,{20267}
11724,"{27923, 11366, 9135}"
11725,"{3587, 27569, 25363, 13142, 22552}"
11726,{6637}
11727,"{5819, 17022}"
11728,{3457}
11729,"{24256, 24898, 23594, 1200, 11764, 31254, 21598}"
11730,"{19426, 22341, 29259, 15595, 15469, 23188, 9045, 26197, 14839}"
11731,"{15530, 27132}"
11732,"{23880, 27675}"
11733,"{4410, 34891, 9404, 36607}"
11734,{18427}
11735,"{31432, 15593, 19913, 11147, 19156, 13142, 8472}"
11736,"{26279, 17943}"
11737,"{2578, 15687}"
11738,"{12997, 10825, 20777, 28587, 8877, 5647, 14480, 11921, 2642, 25304, 24639}"
11739,{21761}
11740,{27522}
11741,"{1444, 14373, 20522, 8875, 24781, 7085, 20954, 18130, 14901, 34362, 7228, 26522}"
11742,"{6499, 17477, 166, 20680, 8142, 18191, 34035, 21588, 30582, 34716, 4318}"
11743,"{20954, 4}"
11744,"{28964, 29255, 21038, 21199, 13726}"
11745,{19001}
11746,"{18016, 34774, 32806}"
11747,"{1945, 21615}"
11748,"{32916, 13276}"
11749,"{24639, 2911}"
11750,"{19968, 18689, 11081, 31593, 32656, 18001, 21469, 7923, 34772, 5208, 14201, 8922, 12348, 32573, 25118}"
11751,"{13886, 35391}"
11752,"{34337, 14370, 22307, 2052, 14725, 27110, 13672, 15913, 9681, 26002, 8467, 10004, 6867, 7318, 34871, 31542, 11219, 22363}"
11753,{24547}
11754,"{3661, 15182}"
11755,"{24512, 11366, 37132, 18389, 17463, 29020, 13502}"
11756,"{2625, 4039}"
11757,{35381}
11758,{2528}
11759,{357}
11760,"{1728, 17152, 3670}"
11761,"{27299, 11724, 29580, 5485, 7597, 848, 16687, 23827, 21780, 7037}"
11762,"{26529, 31135}"
11763,{11872}
11764,{10701}
11765,{31240}
11766,"{3680, 12077, 12029, 2390}"
11767,{6769}
11768,"{21081, 36714}"
11769,"{18803, 8284, 3335}"
11770,"{12347, 14277}"
11771,"{31239, 26473, 19565, 14319, 10511, 32340, 21108, 17207, 11707}"
11772,{15411}
11773,"{12354, 16741, 14598, 29195, 9164, 23821, 24786, 16153, 7614}"
11774,{29219}
11775,"{16034, 29572, 21512, 5208, 5465}"
11776,"{31978, 34595, 32934}"
11777,{12748}
11778,"{5905, 23775, 10822, 11567}"
11779,{29875}
11780,"{353, 24786}"
11781,"{20048, 21446}"
11782,"{8001, 22461, 7750}"
11783,"{32038, 12337, 31992, 13885, 8959}"
11784,"{30989, 8013}"
11785,"{4554, 10018}"
11786,"{23507, 8439}"
11787,"{8519, 6699, 9420, 28431, 19478, 33562}"
11788,"{16256, 30437, 34726, 13094, 13898, 35149, 28941, 14705, 2708, 757, 20699, 26942, 26911}"
11789,"{3272, 104, 33546, 4441, 35549, 8013, 33679, 29551, 2672, 18741, 10262, 32117, 35065, 23836, 4605}"
11790,"{1728, 24861, 33663}"
11791,"{8100, 18694, 4327, 10834, 28053, 14873, 156, 22143}"
11792,{4105}
11793,{13068}
